"2017-03-11 01:06:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:06:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:07:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:07:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:07:44 PST 2017"
"2017-03-11 01:07:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:07:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:07:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:08:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:08:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:08:44 PST 2017"
"2017-03-11 01:08:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:08:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:08:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:09:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:09:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:09:44 PST 2017"
"2017-03-11 01:09:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:09:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:09:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:10:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:10:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:10:44 PST 2017"
"2017-03-11 01:10:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:10:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:10:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:11:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:11:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:11:44 PST 2017"
"2017-03-11 01:11:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:11:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:11:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:12:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:12:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:12:44 PST 2017"
"2017-03-11 01:12:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:12:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:12:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:13:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:13:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:13:44 PST 2017"
"2017-03-11 01:13:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:13:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:13:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:14:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:14:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:14:44 PST 2017"
"2017-03-11 01:14:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:14:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:14:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:15:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:15:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:15:44 PST 2017"
"2017-03-11 01:15:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:15:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:15:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:16:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:16:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:16:44 PST 2017"
"2017-03-11 01:16:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:16:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:16:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:17:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:17:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:17:44 PST 2017"
"2017-03-11 01:17:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:17:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:17:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:18:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:18:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:18:44 PST 2017"
"2017-03-11 01:18:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:18:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:18:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:19:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:19:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:19:44 PST 2017"
"2017-03-11 01:19:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:19:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:19:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:20:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:20:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:20:44 PST 2017"
"2017-03-11 01:20:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:20:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:20:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:21:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:21:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:21:44 PST 2017"
"2017-03-11 01:21:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:21:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:21:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:22:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:22:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:22:44 PST 2017"
"2017-03-11 01:22:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:22:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:22:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:23:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:23:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:23:44 PST 2017"
"2017-03-11 01:23:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:23:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:23:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:24:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:24:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:24:44 PST 2017"
"2017-03-11 01:24:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:24:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:24:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:25:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:25:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:25:44 PST 2017"
"2017-03-11 01:25:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:25:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:25:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:26:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:26:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:26:44 PST 2017"
"2017-03-11 01:26:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:26:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:26:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:27:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:27:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:27:44 PST 2017"
"2017-03-11 01:27:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:27:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:27:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:28:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:28:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:28:44 PST 2017"
"2017-03-11 01:28:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:28:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:28:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:29:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:29:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:29:44 PST 2017"
"2017-03-11 01:29:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:29:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:29:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:30:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:30:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:30:44 PST 2017"
"2017-03-11 01:30:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:30:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:30:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:31:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:31:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:31:44 PST 2017"
"2017-03-11 01:31:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:31:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:31:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:32:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:32:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:32:44 PST 2017"
"2017-03-11 01:32:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:32:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:32:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:33:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:33:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:33:44 PST 2017"
"2017-03-11 01:33:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:33:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:33:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:34:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:34:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:34:44 PST 2017"
"2017-03-11 01:34:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:34:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:34:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:35:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:35:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:35:44 PST 2017"
"2017-03-11 01:35:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:35:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:35:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:36:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:36:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:36:44 PST 2017"
"2017-03-11 01:36:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:36:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:36:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:37:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:37:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:37:44 PST 2017"
"2017-03-11 01:37:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:37:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:37:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:38:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:38:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:38:44 PST 2017"
"2017-03-11 01:38:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:38:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:38:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:39:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:39:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:39:44 PST 2017"
"2017-03-11 01:39:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:39:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:39:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:40:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:40:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:40:44 PST 2017"
"2017-03-11 01:40:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:40:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:40:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:41:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:41:45 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:41:45 PST 2017"
"2017-03-11 01:41:45 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:41:45 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:41:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:42:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:42:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:42:44 PST 2017"
"2017-03-11 01:42:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:42:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:42:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:43:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:43:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:43:44 PST 2017"
"2017-03-11 01:43:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:43:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:43:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:44:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:44:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:44:44 PST 2017"
"2017-03-11 01:44:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:44:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:44:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:45:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:45:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:45:44 PST 2017"
"2017-03-11 01:45:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:45:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:45:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:46:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:46:45 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:46:45 PST 2017"
"2017-03-11 01:46:45 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:46:45 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:46:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:47:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:47:45 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:47:45 PST 2017"
"2017-03-11 01:47:45 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:47:45 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
