"2017-02-23 13:01:49 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_2_alcohol"
"2017-02-23 13:01:49 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:01:49 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 6"
"2017-02-23 13:01:49 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_2_a_alcohol"
"2017-02-23 13:01:49 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:01:49 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 7"
"2017-02-23 13:01:49 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_3_marijuana"
"2017-02-23 13:01:49 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_3_marijuana"
"2017-02-23 13:01:49 PST","I","lml0101@lml_com","SurveyService","Prompting Number Picker Question"
"2017-02-23 13:02:01 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:02:01 PST","I","lml0101@lml_com","SurveyService","Received Answer - A3_3_marijuana:99"
"2017-02-23 13:02:01 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 8"
"2017-02-23 13:02:01 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_3_a_marijuana"
"2017-02-23 13:02:01 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_3_a_marijuana"
"2017-02-23 13:02:01 PST","I","lml0101@lml_com","SurveyService","Prompting Single Choice Question"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Received Answer - A3_3_a_marijuana_2"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 9"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_4_meth"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 10"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_4_a_meth"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 11"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_5_mdma"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 12"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_5_a_mdma"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 13"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_6_synthmj"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 14"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_8_prescription"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 15"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_8_a_prescription"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 16"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_9_heroin"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 17"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_9_a_heroin"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 18"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_10_other"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 19"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_10_a_other"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 20"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q4_partners"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q4_partners"
"2017-02-23 13:02:04 PST","I","lml0101@lml_com","SurveyService","Prompting Number Picker Question"
"2017-02-23 13:02:15 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:02:15 PST","I","lml0101@lml_com","SurveyService","Received Answer - A4_partners:1"
"2017-02-23 13:02:15 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 21"
"2017-02-23 13:02:15 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - R1_Q4_a_id"
"2017-02-23 13:02:15 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - R1_Q4_a_id"
"2017-02-23 13:02:15 PST","I","lml0101@lml_com","SurveyService","Prompting Text Input Question"
"2017-02-23 13:02:20 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:02:20 PST","I","lml0101@lml_com","SurveyService","Received Answer - R1_A4_a_id:gg"
"2017-02-23 13:02:20 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 23"
"2017-02-23 13:02:20 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - R1_Q4_b_describe"
"2017-02-23 13:02:20 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - R1_Q4_b_describe"
"2017-02-23 13:02:20 PST","I","lml0101@lml_com","SurveyService","Prompting Single Choice Question"
"2017-02-23 13:02:22 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:02:22 PST","I","lml0101@lml_com","SurveyService","Received Answer - R1_A4_b_describe_2"
"2017-02-23 13:02:22 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 24"
"2017-02-23 13:02:22 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - R1_Q4_c_identity"
"2017-02-23 13:02:22 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - R1_Q4_c_identity"
"2017-02-23 13:02:22 PST","I","lml0101@lml_com","SurveyService","Prompting Single Choice Question"
"2017-02-23 13:02:25 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:02:25 PST","I","lml0101@lml_com","SurveyService","Received Answer - R1_A4_c_identity_2"
"2017-02-23 13:02:25 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 25"
"2017-02-23 13:02:25 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - R1_Q4_d_condom"
"2017-02-23 13:02:25 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - R1_Q4_d_condom"
"2017-02-23 13:02:25 PST","I","lml0101@lml_com","SurveyService","Prompting Single Choice Question"
"2017-02-23 13:02:27 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:02:27 PST","I","lml0101@lml_com","SurveyService","Received Answer - R1_A4_d_condom_2"
"2017-02-23 13:02:27 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 26"
"2017-02-23 13:02:27 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - R1_Q4_e_substance"
"2017-02-23 13:02:27 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - R1_Q4_e_substance"
"2017-02-23 13:02:27 PST","I","lml0101@lml_com","SurveyService","Prompting Single Choice Question"
"2017-02-23 13:02:29 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:02:29 PST","I","lml0101@lml_com","SurveyService","Received Answer - R1_A4_d_condom_2"
"2017-02-23 13:02:29 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 27"
"2017-02-23 13:02:29 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q5_exchange"
"2017-02-23 13:02:29 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q5_exchange"
"2017-02-23 13:02:29 PST","I","lml0101@lml_com","SurveyService","Prompting Multi Choice Question"
"2017-02-23 13:02:32 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:02:32 PST","I","lml0101@lml_com","SurveyService","Received Answer - A5_exchange_1"
"2017-02-23 13:02:32 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 28"
"2017-02-23 13:02:32 PST","I","lml0101@lml_com","SurveyService","Survey Question Size - 28"
"2017-02-23 13:02:32 PST","I","lml0101@lml_com","SurveyService","Survey is complete, stopping the service"
"2017-02-23 13:02:32 PST","I","lml0101@lml_com","SurveyService","Inside onDestroy"
"2017-02-23 13:02:33 PST","I","lml0101@lml_com","SurveyService","Clear daily log notification upon log completion"
"2017-02-23 13:02:33 PST","I","lml0101@lml_com","SurveyService","Released Wake Lock"
"2017-02-23 13:24:46 PST","I","lml0101@lml_com","SurveyService","Inside onCreate"
"2017-02-23 13:24:46 PST","I","lml0101@lml_com","SurveyService","Acquired Partial Wake Lock"
"2017-02-23 13:24:46 PST","I","lml0101@lml_com","SurveyService","Current prompt is: EMA_3"
"2017-02-23 13:24:46 PST","I","lml0101@lml_com","SurveyService","Selected survey is - EMA"
"2017-02-23 13:24:46 PST","I","lml0101@lml_com","SurveyService","It's time to prompt - EMA_3 in language english"
"2017-02-23 13:24:46 PST","I","lml0101@lml_com","SurveyService","Current prompt is: EMA_3"
"2017-02-23 13:24:46 PST","I","lml0101@lml_com","SurveyService","Starting a countdown timer for 600 seconds"
"2017-02-23 13:24:46 PST","I","lml0101@lml_com","SurveyService","Handle Survey Start"
"2017-02-23 13:24:46 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q0_welcome"
"2017-02-23 13:24:46 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q0_welcome"
"2017-02-23 13:24:46 PST","I","lml0101@lml_com","SurveyService","Prompting Message"
"2017-02-23 13:24:53 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:24:53 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 1"
"2017-02-23 13:24:53 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q1_where"
"2017-02-23 13:24:53 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q1_where"
"2017-02-23 13:24:53 PST","I","lml0101@lml_com","SurveyService","Prompting Single Choice Question"
"2017-02-23 13:24:59 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:24:59 PST","I","lml0101@lml_com","SurveyService","Received Answer - Q1_where_4"
"2017-02-23 13:24:59 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 2"
"2017-02-23 13:24:59 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q2_a_happy"
"2017-02-23 13:24:59 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q2_a_happy"
"2017-02-23 13:24:59 PST","I","lml0101@lml_com","SurveyService","Prompting Single Choice Question"
"2017-02-23 13:25:00 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:25:00 PST","I","lml0101@lml_com","SurveyService","Received Answer - A2_a_happy_5"
"2017-02-23 13:25:00 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 3"
"2017-02-23 13:25:00 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q2_b_stressed"
"2017-02-23 13:25:00 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q2_b_stressed"
"2017-02-23 13:25:00 PST","I","lml0101@lml_com","SurveyService","Prompting Single Choice Question"
"2017-02-23 13:25:02 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:25:02 PST","I","lml0101@lml_com","SurveyService","Received Answer - A2_a_stressed_3"
"2017-02-23 13:25:02 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 4"
"2017-02-23 13:25:02 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q2_b_sad"
"2017-02-23 13:25:02 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q2_b_sad"
"2017-02-23 13:25:02 PST","I","lml0101@lml_com","SurveyService","Prompting Single Choice Question"
"2017-02-23 13:25:03 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:25:03 PST","I","lml0101@lml_com","SurveyService","Received Answer - A2_a_sad_4"
"2017-02-23 13:25:03 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 5"
"2017-02-23 13:25:03 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q2_b_irritated"
"2017-02-23 13:25:03 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q2_b_irritated"
"2017-02-23 13:25:03 PST","I","lml0101@lml_com","SurveyService","Prompting Single Choice Question"
"2017-02-23 13:25:05 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:25:05 PST","I","lml0101@lml_com","SurveyService","Received Answer - A2_a_irritated_3"
"2017-02-23 13:25:05 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 6"
"2017-02-23 13:25:05 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q2_b_calm"
"2017-02-23 13:25:05 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q2_b_calm"
"2017-02-23 13:25:05 PST","I","lml0101@lml_com","SurveyService","Prompting Single Choice Question"
"2017-02-23 13:25:07 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:25:07 PST","I","lml0101@lml_com","SurveyService","Received Answer - A2_a_calm_3"
"2017-02-23 13:25:07 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 7"
"2017-02-23 13:25:07 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q2_b_excited"
"2017-02-23 13:25:07 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q2_b_excited"
"2017-02-23 13:25:07 PST","I","lml0101@lml_com","SurveyService","Prompting Single Choice Question"
"2017-02-23 13:25:09 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:25:09 PST","I","lml0101@lml_com","SurveyService","Received Answer - A2_a_excited_4"
"2017-02-23 13:25:09 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 8"
"2017-02-23 13:25:09 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q2_b_bored"
"2017-02-23 13:25:09 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q2_b_bored"
"2017-02-23 13:25:09 PST","I","lml0101@lml_com","SurveyService","Prompting Single Choice Question"
"2017-02-23 13:25:13 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:25:13 PST","I","lml0101@lml_com","SurveyService","Received Answer - A2_a_bored_4"
"2017-02-23 13:25:13 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 9"
"2017-02-23 13:25:13 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_stressevents"
"2017-02-23 13:25:13 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_stressevents"
"2017-02-23 13:25:13 PST","I","lml0101@lml_com","SurveyService","Prompting Single Choice Question"
"2017-02-23 13:25:15 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:25:15 PST","I","lml0101@lml_com","SurveyService","Received Answer - A3_stressevents_2"
"2017-02-23 13:25:15 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 10"
"2017-02-23 13:25:15 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_1_stressevents"
"2017-02-23 13:25:15 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:25:15 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 11"
"2017-02-23 13:25:15 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q3_2_stressevents"
"2017-02-23 13:25:15 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:25:15 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 12"
"2017-02-23 13:25:15 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q4_SMI"
"2017-02-23 13:25:15 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q4_SMI"
"2017-02-23 13:25:15 PST","I","lml0101@lml_com","SurveyService","Prompting Multi Choice Question"
"2017-02-23 13:25:17 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:25:17 PST","I","lml0101@lml_com","SurveyService","Received Answer - A4_SMI_3"
"2017-02-23 13:25:17 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 13"
"2017-02-23 13:25:17 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q5_tobacco"
"2017-02-23 13:25:17 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q5_tobacco"
"2017-02-23 13:25:17 PST","I","lml0101@lml_com","SurveyService","Prompting Multi Choice Question"
"2017-02-23 13:25:19 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:25:19 PST","I","lml0101@lml_com","SurveyService","Received Answer - A5_tobacco_4"
"2017-02-23 13:25:19 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 14"
"2017-02-23 13:25:19 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q6_alcohol"
"2017-02-23 13:25:19 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q6_alcohol"
"2017-02-23 13:25:19 PST","I","lml0101@lml_com","SurveyService","Prompting Single Choice Question"
"2017-02-23 13:25:22 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:25:22 PST","I","lml0101@lml_com","SurveyService","Received Answer - A6_alcohol_2"
"2017-02-23 13:25:22 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 15"
"2017-02-23 13:25:22 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q6_a_alcohol_binge"
"2017-02-23 13:25:22 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:25:22 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 16"
"2017-02-23 13:25:22 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q6_b_alcohol_where"
"2017-02-23 13:25:22 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:25:22 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 17"
"2017-02-23 13:25:22 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q6_c_alcohol_who"
"2017-02-23 13:25:22 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:25:22 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 18"
"2017-02-23 13:25:22 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q6_c_1_alcohol_who_use"
"2017-02-23 13:25:22 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:25:22 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 19"
"2017-02-23 13:25:22 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q7_drugs"
"2017-02-23 13:25:22 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q7_drugs"
"2017-02-23 13:25:22 PST","I","lml0101@lml_com","SurveyService","Prompting Single Choice Question"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Received Answer - A7_drugs_2"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 20"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q7_a_drugs_type"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 21"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q7_a_1_drugs_type_other"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 22"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q7_b_drugs_where"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 23"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q7_c_drugs_who"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 24"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q7_c_1_drugs_who_use"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 25"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q8_tempted"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q8_tempted"
"2017-02-23 13:25:24 PST","I","lml0101@lml_com","SurveyService","Prompting Single Choice Question"
"2017-02-23 13:25:26 PST","I","lml0101@lml_com","SurveyService","Received EMANextPressedEvent"
"2017-02-23 13:25:26 PST","I","lml0101@lml_com","SurveyService","Received Answer - A8_tempted_2"
"2017-02-23 13:25:26 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 26"
"2017-02-23 13:25:26 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q8_a_tempted_where"
"2017-02-23 13:25:26 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:25:26 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 27"
"2017-02-23 13:25:26 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q8_b_tempted_who"
"2017-02-23 13:25:26 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:25:26 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 28"
"2017-02-23 13:25:26 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q8_b_1_tempted_who_use"
"2017-02-23 13:25:26 PST","I","lml0101@lml_com","SurveyService","Skipping question since answer dependency is not fulfilled"
"2017-02-23 13:25:26 PST","I","lml0101@lml_com","SurveyService","Current Question Index - 29"
"2017-02-23 13:25:26 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q9_social"
"2017-02-23 13:25:26 PST","I","lml0101@lml_com","SurveyService","Trying to prompt question - Q9_social"
"2017-02-23 13:25:26 PST","I","lml0101@lml_com","SurveyService","Prompting Multi Choice Question"
