"2017-03-11 06:23:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,360,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:24:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,360,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:25:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,361,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:26:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,360,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:27:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,360,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:28:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,360,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:29:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,359,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:30:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,360,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:31:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,360,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:32:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,355,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:33:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,357,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:34:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,359,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:35:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,359,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:36:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,357,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:37:58 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,362,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:38:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,362,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:39:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,361,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:40:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,356,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:41:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,357,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:42:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,362,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:43:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,359,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:44:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,357,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:45:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,358,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:46:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,358,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:47:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,356,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:48:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,371,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:49:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,373,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:50:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,374,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:51:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,374,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:52:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,374,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:53:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,375,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:54:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,373,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:55:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,374,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:56:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,372,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:57:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,369,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:58:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,371,Threshold Memory,144,IsLowMemory,false"
"2017-03-11 06:59:52 PST","I","lml0101@lml_com","MemoryManager","Total Memory,888,Available Memory,372,Threshold Memory,144,IsLowMemory,false"
